0 ['338', '385', '274', '122', '84', '242', '305', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '262', '467', '9', '61', '278', '307', '410', '221', '85', '289', '320', '352', '146', '476', '427', '99', '461', '81', '168', '343', '421', '157', '481', '213', '16', '19', '75', '43', '357', '254', '260', '377', '26', '186', '326', '342', '136', '196', '194', '197', '402', '133', '111', '434', '453', '18', '327', '445', '258', '457', '211', '407', '271', '178', '58', '176', '498', '195', '117', '80', '439', '172', '184', '286', '264', '154', '179', '275', '73', '384', '115', '368', '215', '69', '32', '131', '13', '494', '328', '95', '150', '219', '283', '351', '379', '177', '224', '447', '89', '139', '4', '35', '191']
4365 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4366 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4367 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4368 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4369 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4380 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4381 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4382 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4383 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4384 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4385 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4386 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4387 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4388 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4389 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '260', '71', '171', '36']
4400 ['46', '320', '2', '39', '219', '244', '210', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '237', '85']
4401 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4402 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4403 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4404 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4405 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4406 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4407 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
4408 ['46', '320', '2', '39', '219', '244', '210', '9', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '74', '79', '382', '114', '61', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '91', '299', '98', '28', '86', '80', '485', '0', '298', '71', '171', '36', '13', '24', '84', '85', '395', '161']
