0 ['3', '73', '346', '476', '492', '226', '57', '223', '327', '22', '37', '44', '377', '326', '230', '116', '484', '197', '316', '82', '262', '16', '317', '256', '284', '87', '357', '453', '474', '64', '335', '194', '175', '151', '34', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '311', '180', '66', '133', '152', '63', '423', '371', '89', '495', '259', '113', '299', '231', '355', '348', '137', '190', '261', '308', '351', '404', '271', '365', '75', '24', '143', '168', '206', '119', '30', '170', '340', '142', '298', '319', '54', '129', '227', '426', '363', '283', '18', '93', '199', '343', '334', '92', '420', '53', '10', '279', '375', '461', '100', '494', '244', '458', '246', '254', '68', '70', '81']
3523 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3524 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3525 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3526 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3527 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3528 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3529 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3530 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3531 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '293', '495']
3532 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3533 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3534 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3535 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3536 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3537 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3538 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3539 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3540 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3541 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3542 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382']
3553 ['17', '0', '187', '109', '60', '7', '274', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382', '97', '108', '73', '119']
3554 ['17', '0', '187', '109', '60', '7', '274', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382', '97', '108', '73', '119']
3555 ['17', '0', '187', '109', '60', '7', '274', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382', '97', '108', '73', '119']
3556 ['17', '0', '187', '109', '60', '7', '274', '98', '114', '92', '79', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '111', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '18', '368', '80', '255', '172', '24', '171', '146', '38', '66', '377', '127', '169', '65', '47', '115', '267', '15', '189', '345', '25', '167', '198', '490', '22', '131', '55', '63', '143', '382', '97', '108', '73', '119']
