0 ['379', '237', '200', '91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '486', '259', '114', '481', '46', '87', '426', '106', '132', '463', '185', '311', '24', '359', '11', '78', '100', '95', '392', '428', '2', '105', '107', '207', '174', '199', '402', '128', '369', '280', '376', '452', '166', '223', '320', '118', '329', '297', '33', '74', '342', '43', '389', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '370', '468', '313', '210', '64', '209', '15', '264', '420', '339', '441', '190', '485', '115', '153', '13', '195', '375', '295', '350', '360', '340', '492', '490', '150', '188', '134', '47', '410']
3521 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '230', '60', '136', '468', '41', '374']
3522 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '230', '60', '136', '468', '41', '374']
3523 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '230', '60', '136', '468', '41', '374']
3524 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '230', '60', '136', '468', '41', '374']
3525 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3526 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3527 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3528 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3529 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3530 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3531 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3532 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3533 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3534 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3535 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '468', '41', '97', '232', '441', '200']
3546 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3547 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3548 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3549 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3550 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3551 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3552 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
3553 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '60', '41', '97', '441', '200', '214', '46', '176']
